Age,Education,Experience,Hours
-1.6,1.6,0.96,3.1999999999999993
-1.6,1.6,0.6399999999999999,3.28
1.6,-2.4000000000000004,0.07999999999999999,2.9599999999999995
-1.6,-0.8,0.48,3.1999999999999993
1.6,-0.8,1.1199999999999999,3.1999999999999993
-1.6,-2.4000000000000004,0.7999999999999998,3.1199999999999997
3.2,1.6,1.1999999999999997,3.0399999999999996
-1.6,1.6,0.7199999999999999,3.1999999999999993
3.2,-0.8,1.0399999999999998,3.1999999999999993
-1.6,-0.8,0.8799999999999999,3.1199999999999997
1.6,-2.4000000000000004,0.15999999999999998,3.7599999999999993
1.6,-2.4000000000000004,0.15999999999999998,3.3599999999999994
-1.6,-2.4000000000000004,1.3599999999999999,3.1199999999999997
-3.2,-0.8,1.2799999999999998,3.28
1.6,-0.8,1.1999999999999997,3.1199999999999997
1.6,-2.4000000000000004,0.0,3.1999999999999993
1.6,-2.4000000000000004,0.0,3.28
3.2,1.6,1.5199999999999998,3.28
-3.2,-2.4000000000000004,0.7199999999999999,2.9599999999999995
-1.6,-2.4000000000000004,0.6399999999999999,2.9599999999999995
-3.2,-0.8,0.5599999999999999,3.5199999999999996
-1.6,1.6,0.15999999999999998,3.28
-3.2,-0.8,0.7199999999999999,3.0399999999999996
-3.2,-0.8,0.96,3.1999999999999993
-1.6,1.6,0.96,3.28
-1.6,-0.8,0.5599999999999999,3.28
3.2,-2.4000000000000004,1.3599999999999999,3.28
-1.6,-0.8,1.1999999999999997,3.1999999999999993
3.2,-0.8,0.96,3.0399999999999996
3.2,-0.8,0.5599999999999999,3.28
-1.6,-0.8,0.8799999999999999,3.1199999999999997
-1.6,-0.8,1.1199999999999999,3.599999999999999
1.6,-0.8,1.1999999999999997,3.1199999999999997
-3.2,-0.8,0.5599999999999999,3.1999999999999993
-3.2,-0.8,1.0399999999999998,3.1199999999999997
-1.6,-2.4000000000000004,0.48,3.0399999999999996
-3.2,-0.8,0.0,3.28
3.2,-0.8,0.3999999999999999,3.3599999999999994
-1.6,-0.8,1.5199999999999998,3.3599999999999994
1.6,-0.8,1.4399999999999997,3.28
-3.2,-0.8,0.7999999999999998,3.0399999999999996
1.6,1.6,0.15999999999999998,3.1999999999999993
-1.6,-0.8,1.5199999999999998,3.28
-1.6,-2.4000000000000004,1.5199999999999998,3.3599999999999994
3.2,1.6,0.31999999999999995,3.1199999999999997
-1.6,-0.8,0.24,3.1199999999999997
-3.2,-3.2,0.8799999999999999,3.1199999999999997
3.2,-0.8,0.7999999999999998,3.1199999999999997
-3.2,-0.8,0.5599999999999999,3.28
-3.2,-0.8,1.1199999999999999,3.3599999999999994
3.2,-0.8,1.3599999999999999,3.3599999999999994
-1.6,-0.8,0.96,3.1999999999999993
-1.6,-0.8,0.6399999999999999,3.3599999999999994
-3.2,1.6,1.1999999999999997,3.1999999999999993
3.2,-0.8,0.07999999999999999,3.1999999999999993
-1.6,-2.4000000000000004,1.4399999999999997,3.439999999999999
-1.6,1.6,1.4399999999999997,3.1999999999999993
-1.6,-0.8,0.5599999999999999,3.0399999999999996
-1.6,-2.4000000000000004,0.31999999999999995,3.1199999999999997
3.2,1.6,0.48,3.1999999999999993
1.6,-2.4000000000000004,1.2799999999999998,3.1999999999999993
1.6,-0.8,0.15999999999999998,3.28
-1.6,-0.8,1.4399999999999997,3.28
-3.2,-0.8,0.31999999999999995,3.28
-1.6,1.6,1.1199999999999999,3.1999999999999993
-3.2,-0.8,0.07999999999999999,3.0399999999999996
-3.2,-0.8,1.5199999999999998,3.0399999999999996
1.6,1.6,1.5199999999999998,3.439999999999999
3.2,1.6,0.0,3.28
-1.6,-0.8,0.96,2.9599999999999995
1.6,-2.4000000000000004,0.8799999999999999,3.3599999999999994
-1.6,-0.8,0.96,3.3599999999999994
-1.6,1.6,0.5599999999999999,3.0399999999999996
-3.2,1.6,1.3599999999999999,3.0399999999999996
1.6,1.6,0.0,3.1999999999999993
-3.2,-0.8,0.15999999999999998,3.3599999999999994
-1.6,1.6,0.15999999999999998,3.3599999999999994
1.6,-2.4000000000000004,0.48,3.1999999999999993
-3.2,-2.4000000000000004,0.96,3.5199999999999996
3.2,-0.8,1.2799999999999998,3.1999999999999993
-1.6,-0.8,0.31999999999999995,3.28
-1.6,-0.8,0.3999999999999999,2.9599999999999995
1.6,-0.8,0.3999999999999999,3.28
-3.2,1.6,0.7199999999999999,3.1199999999999997
-3.2,-0.8,0.24,3.1199999999999997
1.6,-0.8,0.8799999999999999,3.1199999999999997
-1.6,-0.8,0.48,3.1199999999999997
-3.2,-0.8,1.2799999999999998,3.5199999999999996
3.2,-0.8,0.15999999999999998,3.3599999999999994
-1.6,-0.8,0.15999999999999998,3.1999999999999993
1.6,-2.4000000000000004,0.8799999999999999,3.28
-1.6,-3.2,0.3999999999999999,3.0399999999999996
-1.6,-0.8,0.7999999999999998,3.1999999999999993
-3.2,-0.8,0.5599999999999999,3.439999999999999
-1.6,-0.8,1.0399999999999998,3.3599999999999994
-3.2,-0.8,1.0399999999999998,3.1999999999999993
3.2,-2.4000000000000004,0.48,3.3599999999999994
-3.2,-0.8,0.7999999999999998,3.1199999999999997
3.2,-0.8,1.0399999999999998,3.28
-1.6,-0.8,0.24,3.3599999999999994
3.2,-0.8,0.0,3.3599999999999994
3.2,1.6,0.7999999999999998,3.1199999999999997
1.6,-0.8,0.7199999999999999,3.0399999999999996
-1.6,-0.8,1.3599999999999999,3.1999999999999993
3.2,-0.8,0.5599999999999999,2.8799999999999994
-1.6,-0.8,1.1199999999999999,3.439999999999999
1.6,-0.8,0.3999999999999999,3.28
1.6,-0.8,1.4399999999999997,3.0399999999999996
-1.6,-0.8,0.5599999999999999,3.5199999999999996
-1.6,1.6,0.8799999999999999,3.0399999999999996
3.2,1.6,0.7199999999999999,3.1199999999999997
3.2,-2.4000000000000004,1.2799999999999998,3.3599999999999994
-1.6,-0.8,0.0,3.1199999999999997
-1.6,4.800000000000001,0.96,3.1999999999999993
3.2,-0.8,1.0399999999999998,3.28
-3.2,-0.8,1.1199999999999999,3.439999999999999
3.2,-2.4000000000000004,1.1999999999999997,3.0399999999999996
-1.6,-0.8,0.7199999999999999,3.1199999999999997
3.2,-0.8,0.24,3.28
1.6,1.6,1.2799999999999998,3.1199999999999997
-1.6,-0.8,1.5199999999999998,3.3599999999999994
-3.2,-2.4000000000000004,0.07999999999999999,3.0399999999999996
-1.6,1.6,1.5199999999999998,3.28
1.6,-0.8,1.1999999999999997,2.9599999999999995
1.6,-0.8,0.96,3.28
3.2,-0.8,0.48,3.0399999999999996
-1.6,-2.4000000000000004,0.07999999999999999,2.7999999999999994
-1.6,-0.8,0.15999999999999998,3.1999999999999993
-3.2,-0.8,0.96,3.1199999999999997
-1.6,1.6,1.5199999999999998,3.5199999999999996
-1.6,-0.8,0.6399999999999999,3.0399999999999996
1.6,1.6,0.0,3.1999999999999993
-3.2,1.6,1.3599999999999999,3.0399999999999996
-1.6,-0.8,0.8799999999999999,3.28
-1.6,-0.8,1.5199999999999998,3.1199999999999997
3.2,-0.8,1.0399999999999998,3.28
3.2,-0.8,0.7199999999999999,2.9599999999999995
-1.6,-0.8,0.5599999999999999,3.1999999999999993
1.6,-0.8,0.3999999999999999,3.1999999999999993
3.2,-0.8,0.07999999999999999,3.28
-1.6,-2.4000000000000004,0.0,3.28
-3.2,-0.8,0.0,3.28
-1.6,-0.8,1.4399999999999997,3.1999999999999993
1.6,-0.8,0.96,3.1999999999999993
3.2,-2.4000000000000004,1.2799999999999998,3.3599999999999994
3.2,-0.8,0.7999999999999998,3.28
3.2,-0.8,1.1199999999999999,3.1999999999999993
1.6,-0.8,0.5599999999999999,3.1199999999999997
-1.6,-0.8,0.3999999999999999,3.1999999999999993
-1.6,-2.4000000000000004,0.5599999999999999,3.28
-1.6,-2.4000000000000004,0.07999999999999999,3.28
3.2,-2.4000000000000004,0.15999999999999998,3.3599999999999994
-1.6,1.6,0.7999999999999998,3.28
-1.6,-0.8,0.15999999999999998,3.3599999999999994
1.6,-2.4000000000000004,0.15999999999999998,3.439999999999999
-1.6,-2.4000000000000004,0.31999999999999995,2.9599999999999995
-1.6,-2.4000000000000004,0.0,3.1199999999999997
-1.6,-0.8,1.5199999999999998,3.3599999999999994
3.2,1.6,0.07999999999999999,3.1199999999999997
1.6,1.6,0.3999999999999999,3.28
-3.2,-0.8,0.31999999999999995,3.1199999999999997
-1.6,-2.4000000000000004,0.7199999999999999,3.28
3.2,-2.4000000000000004,0.8799999999999999,3.1999999999999993
-1.6,-2.4000000000000004,0.48,3.0399999999999996
-1.6,-0.8,1.1999999999999997,3.1999999999999993
1.6,-2.4000000000000004,0.07999999999999999,2.9599999999999995
3.2,1.6,0.48,3.3599999999999994
-1.6,-2.4000000000000004,0.96,3.28
3.2,-0.8,0.8799999999999999,3.0399999999999996
-1.6,-2.4000000000000004,0.8799999999999999,3.0399999999999996
3.2,-2.4000000000000004,0.7999999999999998,3.439999999999999
-1.6,-0.8,1.2799999999999998,3.28
-3.2,-2.4000000000000004,0.48,3.1199999999999997
-3.2,-2.4000000000000004,0.8799999999999999,3.1999999999999993
-1.6,-0.8,0.48,3.1999999999999993
-3.2,-0.8,0.5599999999999999,3.3599999999999994
-3.2,-0.8,0.8799999999999999,3.1999999999999993
3.2,-0.8,1.2799999999999998,2.8799999999999994
3.2,-0.8,0.6399999999999999,3.439999999999999
-3.2,-2.4000000000000004,0.3999999999999999,3.1999999999999993
3.2,-0.8,0.24,3.1999999999999993
3.2,1.6,0.5599999999999999,3.3599999999999994
-3.2,-2.4000000000000004,0.96,3.0399999999999996
-3.2,1.6,0.5599999999999999,3.28
3.2,-0.8,0.5599999999999999,3.1999999999999993
-1.6,-0.8,1.1199999999999999,3.1199999999999997
-3.2,-0.8,0.07999999999999999,3.1199999999999997
-1.6,-2.4000000000000004,1.0399999999999998,3.0399999999999996
1.6,1.6,1.3599999999999999,3.1999999999999993
-3.2,-0.8,0.7999999999999998,2.9599999999999995
-1.6,-2.4000000000000004,0.7999999999999998,3.1199999999999997
1.6,-0.8,0.5599999999999999,3.3599999999999994
3.2,1.6,0.15999999999999998,3.0399999999999996
-3.2,-0.8,0.31999999999999995,2.9599999999999995
-3.2,1.6,0.48,3.28
-1.6,-0.8,1.1199999999999999,3.3599999999999994
3.2,-0.8,0.96,2.8799999999999994
-1.6,-0.8,0.07999999999999999,3.1199999999999997
-1.6,-0.8,0.7199999999999999,3.0399999999999996
-1.6,-0.8,0.24,3.1999999999999993
3.2,-0.8,0.15999999999999998,3.439999999999999
-1.6,-0.8,0.15999999999999998,2.7199999999999998
-3.2,-0.8,0.48,2.8799999999999994
3.2,-0.8,0.31999999999999995,3.3599999999999994
1.6,-0.8,1.2799999999999998,3.1199999999999997
-1.6,-0.8,0.0,3.1999999999999993
-1.6,-0.8,1.3599999999999999,3.0399999999999996
-3.2,1.6,0.07999999999999999,3.3599999999999994
-1.6,-0.8,0.07999999999999999,3.28
-3.2,-2.4000000000000004,0.5599999999999999,2.7999999999999994
-3.2,-0.8,0.07999999999999999,3.1199999999999997
-1.6,-0.8,0.7199999999999999,3.0399999999999996
1.6,1.6,0.7999999999999998,3.1199999999999997
-1.6,-2.4000000000000004,1.1999999999999997,3.28
-1.6,-0.8,0.31999999999999995,3.0399999999999996
3.2,1.6,1.2799999999999998,3.28
-1.6,-0.8,0.7999999999999998,2.9599999999999995
-3.2,-0.8,1.5199999999999998,3.3599999999999994
-3.2,-0.8,1.3599999999999999,3.0399999999999996
3.2,-2.4000000000000004,1.5199999999999998,3.599999999999999
1.6,-0.8,0.3999999999999999,3.1199999999999997
1.6,-0.8,1.4399999999999997,2.7999999999999994
-3.2,-0.8,0.31999999999999995,3.28
-1.6,-2.4000000000000004,1.1199999999999999,3.5199999999999996
1.6,-0.8,0.96,2.9599999999999995
-3.2,-2.4000000000000004,0.48,3.1199999999999997
1.6,-0.8,1.1199999999999999,3.1199999999999997
1.6,-0.8,1.5199999999999998,2.9599999999999995
1.6,-2.4000000000000004,0.8799999999999999,3.28
3.2,1.6,0.7999999999999998,3.439999999999999
3.2,-2.4000000000000004,0.24,3.1999999999999993
1.6,-0.8,0.8799999999999999,2.9599999999999995
-3.2,-0.8,1.4399999999999997,3.1199999999999997
1.6,-0.8,0.3999999999999999,3.1199999999999997
-1.6,-2.4000000000000004,0.15999999999999998,3.1199999999999997
1.6,-0.8,0.15999999999999998,3.3599999999999994
-3.2,-0.8,1.5199999999999998,3.28
1.6,-2.4000000000000004,0.24,3.1199999999999997
-3.2,-3.2,1.4399999999999997,3.3599999999999994
-3.2,-2.4000000000000004,1.4399999999999997,3.1199999999999997
-1.6,-2.4000000000000004,1.0399999999999998,3.1199999999999997
-3.2,1.6,0.31999999999999995,3.0399999999999996
3.2,-0.8,0.24,3.28
1.6,-0.8,0.7999999999999998,3.3599999999999994
1.6,-2.4000000000000004,0.15999999999999998,3.28
-1.6,-0.8,1.0399999999999998,3.1999999999999993
3.2,-0.8,0.7199999999999999,3.28
-3.2,1.6,1.2799999999999998,3.3599999999999994
1.6,-0.8,1.2799999999999998,3.28
1.6,-0.8,1.4399999999999997,3.0399999999999996
-1.6,-0.8,1.0399999999999998,3.1199999999999997
1.6,-2.4000000000000004,0.15999999999999998,3.1199999999999997
-1.6,1.6,1.1199999999999999,3.28
-1.6,-0.8,0.5599999999999999,3.599999999999999
-1.6,-2.4000000000000004,1.2799999999999998,3.1999999999999993
-1.6,-3.2,0.7999999999999998,3.28
1.6,-2.4000000000000004,0.6399999999999999,3.439999999999999
-1.6,-0.8,1.0399999999999998,3.28
-1.6,1.6,0.7999999999999998,3.28
-3.2,-0.8,0.0,3.0399999999999996
3.2,-2.4000000000000004,0.48,2.9599999999999995
-3.2,-0.8,1.1199999999999999,3.439999999999999
3.2,-0.8,0.3999999999999999,3.1999999999999993
-1.6,-3.2,1.1199999999999999,3.1999999999999993
3.2,-2.4000000000000004,0.15999999999999998,3.28
-1.6,-0.8,1.2799999999999998,3.1999999999999993
-1.6,-2.4000000000000004,0.31999999999999995,2.8799999999999994
-3.2,-0.8,1.3599999999999999,2.9599999999999995
3.2,-2.4000000000000004,0.15999999999999998,3.28
-3.2,-0.8,1.2799999999999998,3.1999999999999993
1.6,-2.4000000000000004,1.2799999999999998,3.1199999999999997
-1.6,-0.8,0.24,3.3599999999999994
-3.2,-2.4000000000000004,0.15999999999999998,3.28
-1.6,-2.4000000000000004,0.6399999999999999,3.1999999999999993
1.6,-0.8,1.0399999999999998,3.1999999999999993
3.2,-0.8,0.96,3.0399999999999996
-1.6,-0.8,0.96,3.28
3.2,-2.4000000000000004,1.1999999999999997,3.5199999999999996
-1.6,-0.8,0.07999999999999999,2.9599999999999995
-1.6,-0.8,1.2799999999999998,3.1999999999999993
3.2,1.6,1.3599999999999999,3.0399999999999996
-1.6,-0.8,0.96,3.1199999999999997
-1.6,-0.8,0.96,3.28
-1.6,-0.8,1.1199999999999999,3.3599999999999994
-3.2,-2.4000000000000004,1.3599999999999999,3.3599999999999994
-3.2,-0.8,0.31999999999999995,3.28
-1.6,-2.4000000000000004,0.3999999999999999,3.3599999999999994
1.6,-0.8,0.7199999999999999,3.1999999999999993
-1.6,-2.4000000000000004,1.3599999999999999,3.28
3.2,-2.4000000000000004,0.96,3.1999999999999993
-1.6,-2.4000000000000004,0.6399999999999999,3.28
-3.2,-0.8,1.1999999999999997,3.28
-1.6,1.6,1.0399999999999998,3.1199999999999997
-3.2,-2.4000000000000004,0.48,3.28
-1.6,1.6,0.0,3.599999999999999
3.2,-2.4000000000000004,0.96,3.1999999999999993
3.2,-0.8,0.8799999999999999,3.1199999999999997
-1.6,-2.4000000000000004,0.24,3.28
-1.6,-0.8,1.1199999999999999,3.1999999999999993
-1.6,-0.8,0.24,3.1999999999999993
1.6,-2.4000000000000004,0.96,3.1999999999999993
1.6,-0.8,0.07999999999999999,3.1199999999999997
-3.2,-0.8,1.5199999999999998,3.1199999999999997
-1.6,-0.8,1.4399999999999997,3.5199999999999996
-1.6,-2.4000000000000004,1.1199999999999999,3.439999999999999
-3.2,-2.4000000000000004,0.96,3.28
-3.2,-2.4000000000000004,1.4399999999999997,2.9599999999999995
3.2,-0.8,0.5599999999999999,3.5199999999999996
-1.6,-2.4000000000000004,0.3999999999999999,3.1199999999999997
-3.2,-0.8,0.24,3.0399999999999996
-1.6,-2.4000000000000004,0.5599999999999999,3.439999999999999
1.6,-0.8,1.1199999999999999,3.0399999999999996
3.2,-2.4000000000000004,1.3599999999999999,3.1199999999999997
-1.6,-0.8,0.8799999999999999,3.1999999999999993
-1.6,-0.8,1.1999999999999997,3.1199999999999997
3.2,-2.4000000000000004,0.31999999999999995,3.1199999999999997
-3.2,-0.8,0.3999999999999999,3.28
-3.2,-3.2,0.6399999999999999,3.439999999999999
3.2,1.6,0.07999999999999999,3.28
1.6,-0.8,0.6399999999999999,3.1199999999999997
-3.2,-0.8,1.0399999999999998,3.28
1.6,-0.8,1.3599999999999999,3.1999999999999993
-1.6,-0.8,0.6399999999999999,3.28
3.2,-2.4000000000000004,0.15999999999999998,3.439999999999999
-3.2,-0.8,0.7199999999999999,3.0399999999999996
-1.6,1.6,1.1199999999999999,2.9599999999999995
-1.6,-0.8,0.0,3.1999999999999993
3.2,-0.8,1.2799999999999998,3.1199999999999997
-3.2,-2.4000000000000004,0.15999999999999998,3.1999999999999993
1.6,-0.8,0.7199999999999999,3.1199999999999997
1.6,-2.4000000000000004,0.24,3.0399999999999996
-1.6,1.6,1.2799999999999998,3.3599999999999994
-1.6,-0.8,0.7199999999999999,3.439999999999999
-1.6,-0.8,0.5599999999999999,3.28
1.6,-0.8,0.3999999999999999,3.3599999999999994
1.6,1.6,0.07999999999999999,3.439999999999999
1.6,-0.8,0.07999999999999999,3.1999999999999993
3.2,-0.8,1.3599999999999999,3.28
-3.2,-2.4000000000000004,0.7999999999999998,3.28
-1.6,-0.8,1.3599999999999999,3.0399999999999996
3.2,1.6,0.5599999999999999,3.28
-1.6,-2.4000000000000004,1.3599999999999999,3.1999999999999993
-3.2,4.800000000000001,0.7999999999999998,3.439999999999999
-1.6,-0.8,0.31999999999999995,3.1999999999999993
-1.6,-0.8,0.7999999999999998,3.28
1.6,1.6,0.15999999999999998,3.28
1.6,1.6,0.96,3.1999999999999993
1.6,1.6,0.5599999999999999,3.28
-1.6,-2.4000000000000004,0.07999999999999999,3.1199999999999997
3.2,-0.8,0.8799999999999999,3.1999999999999993
1.6,-0.8,1.5199999999999998,2.9599999999999995
3.2,-0.8,1.5199999999999998,3.1199999999999997
-3.2,-2.4000000000000004,0.8799999999999999,3.1199999999999997
3.2,-0.8,1.0399999999999998,3.28
-1.6,-2.4000000000000004,1.1999999999999997,3.5199999999999996
3.2,-2.4000000000000004,1.0399999999999998,2.9599999999999995
3.2,1.6,1.2799999999999998,3.1199999999999997
-3.2,-0.8,0.7999999999999998,3.3599999999999994
3.2,-0.8,1.3599999999999999,3.3599999999999994
-3.2,-2.4000000000000004,1.1199999999999999,3.28
1.6,-0.8,0.96,3.28
3.2,-2.4000000000000004,0.5599999999999999,3.3599999999999994
-3.2,-2.4000000000000004,0.7999999999999998,3.0399999999999996
-1.6,-2.4000000000000004,0.7199999999999999,3.0399999999999996
3.2,1.6,0.7999999999999998,3.1199999999999997
-1.6,-0.8,0.24,3.1999999999999993
-1.6,1.6,0.15999999999999998,2.9599999999999995
-1.6,-0.8,1.2799999999999998,3.0399999999999996
1.6,1.6,0.07999999999999999,3.0399999999999996
1.6,1.6,0.3999999999999999,3.1999999999999993
1.6,-0.8,0.3999999999999999,3.1999999999999993
-1.6,-0.8,0.24,3.439999999999999
-3.2,-0.8,1.4399999999999997,3.439999999999999
-3.2,-0.8,1.0399999999999998,3.1999999999999993
3.2,1.6,0.7999999999999998,3.1999999999999993
-1.6,-0.8,0.7999999999999998,2.9599999999999995
3.2,-0.8,1.4399999999999997,3.28
-1.6,-0.8,0.3999999999999999,3.28
-3.2,-0.8,1.0399999999999998,3.1199999999999997
-3.2,-2.4000000000000004,1.1999999999999997,3.0399999999999996
1.6,-0.8,0.15999999999999998,3.1999999999999993
-3.2,-0.8,0.3999999999999999,3.3599999999999994
-3.2,-0.8,1.1999999999999997,3.1999999999999993
-3.2,-0.8,0.3999999999999999,3.3599999999999994
-3.2,-0.8,1.0399999999999998,3.1999999999999993
1.6,4.800000000000001,0.7999999999999998,3.28
-1.6,-0.8,0.3999999999999999,3.28
1.6,-0.8,0.5599999999999999,3.1199999999999997
3.2,-2.4000000000000004,1.4399999999999997,3.1199999999999997
1.6,1.6,0.96,3.3599999999999994
-1.6,-2.4000000000000004,0.7199999999999999,3.439999999999999
1.6,-0.8,0.8799999999999999,3.1999999999999993
1.6,-0.8,1.1199999999999999,2.8799999999999994
1.6,-0.8,0.48,3.28
3.2,-0.8,0.7999999999999998,3.1999999999999993
-1.6,-0.8,0.6399999999999999,3.439999999999999
1.6,1.6,1.0399999999999998,3.1999999999999993
1.6,1.6,0.7199999999999999,3.439999999999999
3.2,-0.8,1.1999999999999997,3.3599999999999994
-1.6,-2.4000000000000004,1.1999999999999997,3.1999999999999993
-1.6,-2.4000000000000004,1.1999999999999997,3.1199999999999997
1.6,-0.8,1.3599999999999999,3.1199999999999997
3.2,1.6,1.4399999999999997,3.439999999999999
1.6,-2.4000000000000004,0.07999999999999999,3.1999999999999993
1.6,1.6,0.0,3.1199999999999997
-3.2,1.6,0.31999999999999995,3.1199999999999997
-1.6,-0.8,0.7999999999999998,3.28
3.2,-2.4000000000000004,1.3599999999999999,3.439999999999999
-1.6,-0.8,1.4399999999999997,3.1999999999999993
1.6,1.6,1.1199999999999999,3.0399999999999996
-1.6,-0.8,0.31999999999999995,3.28
-1.6,1.6,0.96,3.1199999999999997
3.2,1.6,1.5199999999999998,3.1199999999999997
3.2,-0.8,0.3999999999999999,3.28
-1.6,-0.8,0.5599999999999999,3.0399999999999996
-1.6,-2.4000000000000004,0.6399999999999999,3.28
3.2,-2.4000000000000004,0.0,3.3599999999999994
-1.6,-0.8,0.7199999999999999,2.9599999999999995
-1.6,-0.8,1.4399999999999997,3.1199999999999997
1.6,-0.8,0.31999999999999995,2.9599999999999995
-3.2,1.6,0.3999999999999999,3.28
3.2,-0.8,1.3599999999999999,3.0399999999999996
-1.6,-0.8,1.5199999999999998,3.28
-1.6,-0.8,1.2799999999999998,3.28
3.2,1.6,0.0,3.1999999999999993
-3.2,-2.4000000000000004,0.24,3.1199999999999997
-1.6,-2.4000000000000004,0.6399999999999999,3.28
-1.6,-0.8,1.0399999999999998,3.1999999999999993
-1.6,-2.4000000000000004,1.0399999999999998,3.439999999999999
3.2,1.6,0.0,3.3599999999999994
-1.6,-0.8,0.3999999999999999,3.1999999999999993
3.2,1.6,1.0399999999999998,2.9599999999999995
1.6,-2.4000000000000004,0.07999999999999999,3.28
1.6,-2.4000000000000004,0.8799999999999999,3.0399999999999996
1.6,-2.4000000000000004,0.48,3.1199999999999997
-3.2,1.6,1.0399999999999998,3.1999999999999993
1.6,-0.8,1.0399999999999998,3.0399999999999996
-1.6,-0.8,1.5199999999999998,3.1199999999999997
-1.6,-0.8,1.1199999999999999,3.1999999999999993
-1.6,-0.8,1.2799999999999998,3.1199999999999997
1.6,-0.8,0.7199999999999999,3.0399999999999996
1.6,-2.4000000000000004,0.8799999999999999,3.1999999999999993
1.6,-0.8,0.31999999999999995,3.3599999999999994
-3.2,-0.8,0.7199999999999999,3.1199999999999997
-1.6,-0.8,0.24,3.28
-1.6,-0.8,1.3599999999999999,3.3599999999999994
-1.6,-0.8,0.7199999999999999,3.1999999999999993
-3.2,-0.8,0.5599999999999999,3.5199999999999996
1.6,-0.8,0.07999999999999999,3.28
-3.2,-2.4000000000000004,0.48,3.3599999999999994
-3.2,-0.8,1.3599999999999999,3.599999999999999
3.2,-0.8,1.0399999999999998,3.1199999999999997
3.2,-2.4000000000000004,1.2799999999999998,3.439999999999999
-3.2,-2.4000000000000004,0.31999999999999995,3.1999999999999993
1.6,-2.4000000000000004,1.2799999999999998,3.1999999999999993
1.6,-2.4000000000000004,0.48,3.28
-1.6,1.6,0.7999999999999998,3.1999999999999993
-1.6,-2.4000000000000004,0.5599999999999999,2.9599999999999995
-1.6,1.6,0.3999999999999999,3.1999999999999993
